                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.58685,                0.41486,                 1.0477,                0.92822,                0.84442,                0.91136,                0.78097,                0.60377,                0.38286,                 1.0668,               0.004984,               0.004984,               0.004984
                    154,                0.58524,                0.41017,                  1.045,                0.92241,                 0.8498,                0.91064,                0.78009,                0.60252,                0.38395,                  1.066,               0.004951,               0.004951,               0.004951
                    155,                0.59044,                 0.4147,                 1.0477,                0.91549,                 0.8547,                0.91017,                 0.7797,                0.60273,                0.38553,                 1.0676,               0.004918,               0.004918,               0.004918
                    156,                0.58611,                0.40982,                 1.0496,                0.92696,                0.84443,                0.91109,                0.78137,                0.60129,                 0.3841,                 1.0671,               0.004885,               0.004885,               0.004885
                    157,                0.58067,                0.40273,                 1.0463,                0.91763,                0.85176,                0.91192,                0.78181,                0.60373,                0.38483,                 1.0694,               0.004852,               0.004852,               0.004852
                    158,                0.58292,                0.40885,                 1.0483,                0.92067,                0.85127,                0.91222,                0.78122,                0.60168,                0.38276,                 1.0684,               0.004819,               0.004819,               0.004819
                    159,                0.58671,                0.41033,                 1.0452,                0.92412,                0.85078,                 0.9131,                0.78116,                0.60033,                0.38138,                 1.0661,               0.004786,               0.004786,               0.004786
                    160,                0.58236,                0.40847,                 1.0411,                0.93107,                0.84584,                0.91322,                0.78196,                0.59979,                0.38102,                 1.0645,               0.004753,               0.004753,               0.004753
                    161,                0.58859,                 0.4097,                 1.0465,                0.93071,                 0.8454,                0.91373,                0.78205,                0.60016,                0.38061,                 1.0649,                0.00472,                0.00472,                0.00472
                    162,                0.57446,                0.40213,                 1.0436,                0.93568,                0.83978,                0.91297,                0.78308,                0.59858,                 0.3795,                  1.064,               0.004687,               0.004687,               0.004687
                    163,                0.58089,                0.40148,                 1.0435,                0.93519,                0.84051,                0.91296,                0.78291,                0.59881,                 0.3788,                 1.0644,               0.004654,               0.004654,               0.004654
                    164,                0.58291,                 0.4053,                  1.042,                0.93246,                0.84393,                0.91319,                0.78339,                0.59944,                0.37796,                  1.065,               0.004621,               0.004621,               0.004621
                    165,                0.58052,                0.40213,                 1.0446,                0.93265,                0.84687,                0.91372,                0.78197,                0.59998,                 0.3786,                 1.0653,               0.004588,               0.004588,               0.004588
                    166,                0.57629,                0.39848,                 1.0398,                 0.9337,                 0.8406,                 0.9129,                0.78151,                0.60058,                 0.3796,                 1.0648,               0.004555,               0.004555,               0.004555
                    167,                0.57851,                0.39994,                 1.0411,                0.94007,                0.83415,                0.91196,                0.78231,                0.60045,                0.38027,                 1.0636,               0.004522,               0.004522,               0.004522
                    168,                0.58278,                0.40115,                 1.0398,                0.92988,                0.84347,                 0.9116,                 0.7828,                 0.5995,                0.37892,                 1.0627,               0.004489,               0.004489,               0.004489
                    169,                 0.5743,                0.39402,                  1.038,                0.93705,                0.83749,                0.91123,                0.78119,                 0.5996,                0.37804,                  1.064,               0.004456,               0.004456,               0.004456
                    170,                0.57731,                0.39884,                 1.0393,                0.94346,                0.83277,                 0.9126,                0.78198,                0.60031,                0.37768,                 1.0656,               0.004423,               0.004423,               0.004423
                    171,                0.57873,                0.39706,                 1.0376,                0.93855,                0.83689,                0.91197,                0.78131,                 0.6011,                0.37835,                 1.0662,                0.00439,                0.00439,                0.00439
                    172,                0.57528,                0.39476,                 1.0427,                0.94746,                0.83415,                0.91158,                0.78157,                0.60152,                 0.3785,                 1.0675,               0.004357,               0.004357,               0.004357
                    173,                0.58544,                0.40181,                 1.0451,                0.94163,                0.83661,                0.91156,                0.78207,                0.60136,                0.37987,                 1.0675,               0.004324,               0.004324,               0.004324
                    174,                0.56897,                0.39503,                 1.0363,                0.93716,                0.83708,                0.91136,                0.78144,                0.60154,                0.38002,                 1.0676,               0.004291,               0.004291,               0.004291
                    175,                0.57576,                0.39776,                 1.0379,                0.93756,                0.83744,                0.91253,                0.78121,                0.60154,                0.38011,                  1.067,               0.004258,               0.004258,               0.004258
                    176,                0.57381,                0.39152,                 1.0367,                0.93315,                0.83997,                0.91188,                0.78224,                0.60007,                0.38128,                 1.0666,               0.004225,               0.004225,               0.004225
                    177,                 0.5764,                0.39392,                 1.0364,                0.93359,                0.83902,                0.91236,                0.78209,                0.59972,                0.38275,                 1.0663,               0.004192,               0.004192,               0.004192
                    178,                0.57682,                0.39507,                 1.0349,                0.93308,                  0.841,                0.91169,                0.78172,                0.59918,                0.38239,                 1.0655,               0.004159,               0.004159,               0.004159
                    179,                0.57064,                 0.3887,                  1.029,                0.93519,                0.84002,                 0.9114,                0.78225,                 0.5995,                0.38401,                 1.0655,               0.004126,               0.004126,               0.004126
                    180,                0.57543,                0.38977,                  1.036,                0.94051,                 0.8354,                0.91164,                0.78225,                0.59998,                0.38467,                 1.0655,               0.004093,               0.004093,               0.004093
                    181,                 0.5679,                0.38887,                 1.0309,                0.94003,                0.83659,                0.91191,                0.78265,                 0.5991,                0.38375,                 1.0644,                0.00406,                0.00406,                0.00406
                    182,                0.56658,                0.38593,                 1.0277,                0.93918,                 0.8386,                0.91121,                0.78186,                0.59957,                0.38346,                 1.0648,               0.004027,               0.004027,               0.004027
                    183,                0.56529,                0.38454,                   1.03,                0.93479,                0.84164,                0.91076,                0.78152,                0.59922,                0.38299,                 1.0649,               0.003994,               0.003994,               0.003994
                    184,                0.57042,                0.38916,                 1.0332,                0.93143,                0.84198,                0.91109,                0.78225,                0.59947,                0.38395,                 1.0647,               0.003961,               0.003961,               0.003961
                    185,                0.57319,                0.39431,                  1.031,                0.93306,                0.84149,                0.91199,                0.78237,                0.59919,                0.38439,                 1.0646,               0.003928,               0.003928,               0.003928
                    186,                0.56176,                0.38314,                 1.0276,                0.93034,                0.84288,                0.91215,                0.78154,                0.59897,                0.38249,                 1.0645,               0.003895,               0.003895,               0.003895
                    187,                0.56641,                0.38263,                 1.0273,                 0.9314,                0.84442,                0.91242,                0.78277,                0.59905,                0.38216,                 1.0642,               0.003862,               0.003862,               0.003862
                    188,                0.56756,                0.38549,                 1.0324,                0.93054,                0.84552,                 0.9127,                 0.7824,                0.59858,                0.38181,                 1.0637,               0.003829,               0.003829,               0.003829
                    189,                0.56793,                0.38418,                 1.0284,                0.93197,                0.84344,                0.91326,                0.78324,                 0.5984,                0.38043,                 1.0633,               0.003796,               0.003796,               0.003796
                    190,                0.56221,                0.37939,                 1.0259,                0.93084,                0.84589,                0.91381,                0.78325,                0.59944,                0.38057,                  1.064,               0.003763,               0.003763,               0.003763
                    191,                0.56491,                0.38236,                 1.0279,                0.92597,                0.85029,                0.91413,                0.78463,                0.60036,                0.38042,                 1.0647,                0.00373,                0.00373,                0.00373
                    192,                 0.5663,                0.38814,                 1.0294,                0.92737,                 0.8496,                0.91447,                0.78409,                0.60043,                0.38025,                 1.0649,               0.003697,               0.003697,               0.003697
                    193,                0.56298,                0.38086,                 1.0281,                0.92477,                  0.854,                0.91401,                0.78353,                0.59996,                0.37973,                  1.065,               0.003664,               0.003664,               0.003664
                    194,                0.56651,                0.38227,                 1.0303,                0.92508,                 0.8547,                 0.9143,                0.78449,                0.59976,                 0.3786,                 1.0646,               0.003631,               0.003631,               0.003631
                    195,                0.56007,                0.37538,                 1.0244,                0.92801,                0.85142,                0.91474,                0.78437,                0.59987,                0.37854,                 1.0647,               0.003598,               0.003598,               0.003598
                    196,                0.56136,                0.37909,                 1.0269,                0.93803,                0.83953,                0.91357,                0.78456,                0.59919,                0.37775,                 1.0643,               0.003565,               0.003565,               0.003565
                    197,                0.55894,                 0.3766,                 1.0282,                0.93576,                  0.841,                0.91435,                0.78443,                0.59963,                0.37767,                 1.0647,               0.003532,               0.003532,               0.003532
                    198,                0.56306,                0.37771,                 1.0294,                0.93944,                0.84051,                0.91411,                 0.7848,                0.59976,                0.37651,                 1.0651,               0.003499,               0.003499,               0.003499
                    199,                0.55928,                0.37937,                 1.0237,                0.93865,                0.83837,                0.91386,                0.78549,                0.59945,                 0.3755,                 1.0648,               0.003466,               0.003466,               0.003466
                    200,                0.56072,                0.37754,                 1.0252,                 0.9318,                0.84491,                 0.9138,                0.78503,                0.59978,                0.37425,                 1.0649,               0.003433,               0.003433,               0.003433
                    201,                0.56016,                0.37841,                 1.0258,                0.93612,                0.84198,                0.91394,                0.78456,                0.59931,                0.37452,                 1.0642,                 0.0034,                 0.0034,                 0.0034
                    202,                0.55716,                0.37091,                 1.0227,                0.92196,                 0.8547,                0.91415,                0.78485,                0.59963,                0.37482,                 1.0648,               0.003367,               0.003367,               0.003367
                    203,                0.55954,                0.37314,                 1.0252,                0.92924,                0.84883,                0.91305,                0.78432,                0.59996,                0.37448,                 1.0653,               0.003334,               0.003334,               0.003334
                    204,                0.55977,                0.37461,                 1.0249,                0.93735,                0.84174,                0.91338,                0.78433,                0.59988,                  0.375,                 1.0655,               0.003301,               0.003301,               0.003301
                    205,                0.55802,                0.37218,                 1.0288,                0.92804,                0.84932,                0.91334,                0.78404,                0.59985,                0.37539,                 1.0655,               0.003268,               0.003268,               0.003268
                    206,                0.55886,                0.37316,                  1.024,                0.92975,                0.84825,                 0.9133,                0.78465,                0.59964,                0.37473,                 1.0653,               0.003235,               0.003235,               0.003235
                    207,                0.55638,                 0.3713,                 1.0221,                0.92927,                0.84846,                0.91311,                0.78444,                0.60001,                0.37528,                 1.0656,               0.003202,               0.003202,               0.003202
                    208,                 0.5541,                0.36906,                 1.0178,                0.93255,                 0.8454,                0.91328,                 0.7847,                0.60096,                0.37676,                 1.0663,               0.003169,               0.003169,               0.003169
                    209,                0.55202,                0.36732,                 1.0203,                0.93301,                0.84489,                0.91377,                0.78519,                0.60072,                0.37652,                 1.0664,               0.003136,               0.003136,               0.003136
                    210,                0.54994,                0.36305,                 1.0195,                 0.9384,                0.84216,                0.91298,                 0.7848,                0.60031,                0.37549,                 1.0664,               0.003103,               0.003103,               0.003103
                    211,                0.56206,                0.37621,                 1.0196,                 0.9405,                0.83953,                0.91315,                0.78533,                0.60011,                0.37505,                 1.0663,                0.00307,                0.00307,                0.00307
                    212,                0.55137,                0.36415,                 1.0173,                0.94331,                0.83846,                0.91225,                0.78531,                0.60014,                0.37607,                 1.0662,               0.003037,               0.003037,               0.003037
                    213,                0.55485,                0.36656,                 1.0193,                 0.9427,                0.83806,                0.91175,                0.78458,                 0.5996,                0.37619,                 1.0658,               0.003004,               0.003004,               0.003004
                    214,                0.55242,                0.36906,                 1.0152,                0.94124,                0.83851,                0.91202,                0.78471,                0.59947,                 0.3753,                 1.0655,               0.002971,               0.002971,               0.002971
                    215,                0.55353,                0.36879,                 1.0238,                0.94128,                0.83916,                 0.9123,                0.78449,                0.59935,                0.37562,                 1.0655,               0.002938,               0.002938,               0.002938
                    216,                0.55402,                0.36774,                 1.0175,                0.94125,                0.83863,                0.91208,                0.78413,                0.59955,                 0.3763,                 1.0654,               0.002905,               0.002905,               0.002905
                    217,                0.55167,                0.36526,                  1.022,                0.94228,                0.83857,                0.91194,                0.78523,                0.59953,                0.37622,                 1.0652,               0.002872,               0.002872,               0.002872
                    218,                0.55457,                0.36471,                 1.0149,                0.94282,                0.83892,                0.91149,                0.78426,                0.59927,                0.37578,                 1.0648,               0.002839,               0.002839,               0.002839
                    219,                 0.5582,                0.36859,                 1.0135,                0.94391,                0.83984,                0.91183,                0.78466,                0.59915,                0.37574,                 1.0647,               0.002806,               0.002806,               0.002806
                    220,                0.55181,                0.36565,                 1.0191,                0.94444,                0.83953,                0.91214,                0.78436,                0.59874,                0.37548,                 1.0644,               0.002773,               0.002773,               0.002773
                    221,                0.54923,                0.36437,                 1.0142,                0.94453,                0.84002,                0.91285,                0.78466,                 0.5989,                0.37552,                 1.0645,                0.00274,                0.00274,                0.00274
                    222,                0.55155,                0.36586,                 1.0167,                0.94578,                0.83953,                0.91335,                0.78461,                0.59882,                0.37512,                 1.0645,               0.002707,               0.002707,               0.002707
                    223,                0.55113,                0.36591,                 1.0159,                 0.9434,                 0.8399,                0.91351,                0.78504,                0.59911,                0.37518,                 1.0645,               0.002674,               0.002674,               0.002674
                    224,                0.55137,                0.36001,                 1.0179,                0.94343,                0.84043,                0.91359,                 0.7845,                 0.5993,                0.37446,                 1.0645,               0.002641,               0.002641,               0.002641
                    225,                0.54296,                0.35931,                 1.0136,                0.94254,                0.84149,                0.91354,                0.78459,                0.59933,                0.37435,                 1.0647,               0.002608,               0.002608,               0.002608
                    226,                0.54941,                0.35909,                  1.013,                0.93725,                0.84344,                0.91327,                0.78409,                0.59952,                0.37421,                 1.0647,               0.002575,               0.002575,               0.002575
                    227,                0.54544,                0.35908,                 1.0129,                0.93645,                0.84442,                0.91332,                 0.7847,                0.59936,                0.37393,                 1.0646,               0.002542,               0.002542,               0.002542
                    228,                0.55026,                0.36031,                 1.0099,                0.93401,                0.84393,                0.91282,                0.78519,                0.59934,                0.37383,                 1.0643,               0.002509,               0.002509,               0.002509
                    229,                0.54062,                0.35507,                 1.0088,                0.93605,                0.84501,                 0.9131,                0.78587,                0.59927,                0.37488,                 1.0642,               0.002476,               0.002476,               0.002476
                    230,                0.54273,                0.35739,                 1.0123,                0.93844,                 0.8454,                0.91334,                0.78497,                0.59957,                0.37476,                 1.0643,               0.002443,               0.002443,               0.002443
                    231,                 0.5472,                0.35838,                 1.0117,                0.93902,                0.84491,                 0.9131,                0.78459,                0.59958,                0.37429,                 1.0643,                0.00241,                0.00241,                0.00241
                    232,                 0.5399,                 0.3546,                 1.0069,                0.93737,                0.84638,                0.91267,                0.78537,                0.59949,                0.37453,                 1.0643,               0.002377,               0.002377,               0.002377
                    233,                0.54792,                0.36234,                 1.0139,                 0.9338,                0.84736,                 0.9131,                0.78588,                0.59978,                0.37426,                 1.0646,               0.002344,               0.002344,               0.002344
                    234,                0.54421,                0.35644,                 1.0088,                 0.9342,                0.84638,                  0.913,                0.78589,                0.59966,                0.37444,                 1.0646,               0.002311,               0.002311,               0.002311
                    235,                0.53915,                0.34968,                 1.0072,                0.93572,                0.84589,                0.91293,                0.78689,                0.59972,                0.37449,                 1.0647,               0.002278,               0.002278,               0.002278
                    236,                0.54165,                0.35528,                   1.01,                0.93463,                0.84633,                 0.9132,                0.78665,                0.59985,                0.37547,                 1.0647,               0.002245,               0.002245,               0.002245
                    237,                0.54072,                0.35292,                 1.0117,                0.93464,                0.84651,                0.91318,                0.78637,                 0.5997,                 0.3757,                 1.0647,               0.002212,               0.002212,               0.002212
                    238,                0.54059,                0.35415,                 1.0125,                0.93423,                0.84687,                0.91342,                0.78682,                0.59978,                0.37569,                 1.0648,               0.002179,               0.002179,               0.002179
                    239,                0.54036,                0.35152,                 1.0067,                0.93443,                0.84687,                0.91295,                0.78649,                0.59991,                0.37536,                  1.065,               0.002146,               0.002146,               0.002146
                    240,                0.53593,                0.34886,                 1.0061,                0.93266,                0.84736,                0.91295,                0.78627,                0.59995,                0.37582,                 1.0651,               0.002113,               0.002113,               0.002113
                    241,                0.53989,                0.35004,                 1.0071,                0.93223,                0.84793,                0.91381,                0.78627,                0.60002,                0.37645,                 1.0651,                0.00208,                0.00208,                0.00208
                    242,                0.53413,                0.34704,                 1.0045,                0.93405,                0.84491,                0.91329,                0.78673,                0.60009,                0.37628,                 1.0651,               0.002047,               0.002047,               0.002047
                    243,                0.54179,                0.35158,                 1.0059,                0.93318,                0.84687,                0.91302,                0.78666,                0.60001,                0.37677,                 1.0652,               0.002014,               0.002014,               0.002014
                    244,                0.53827,                0.34922,                 1.0045,                0.93198,                0.84736,                0.91326,                 0.7868,                0.60018,                0.37674,                 1.0654,               0.001981,               0.001981,               0.001981
                    245,                0.53673,                0.34636,                 1.0068,                0.93182,                0.84736,                 0.9133,                0.78668,                0.60034,                0.37597,                 1.0655,               0.001948,               0.001948,               0.001948
                    246,                0.53715,                0.34983,                 1.0059,                0.93241,                0.84736,                0.91309,                 0.7868,                0.60053,                 0.3758,                 1.0657,               0.001915,               0.001915,               0.001915
                    247,                0.53613,                 0.3502,                 1.0059,                0.93834,                0.84133,                0.91325,                0.78651,                0.60049,                0.37505,                 1.0657,               0.001882,               0.001882,               0.001882
                    248,                0.53472,                 0.3452,                 1.0053,                0.93886,                0.84137,                0.91324,                 0.7863,                0.60035,                0.37481,                 1.0658,               0.001849,               0.001849,               0.001849
                    249,                0.53122,                 0.3445,                 1.0029,                0.93349,                0.84687,                0.91355,                0.78635,                0.60056,                0.37471,                 1.0659,               0.001816,               0.001816,               0.001816
                    250,                0.53182,                0.34323,                 1.0034,                0.93564,                0.84636,                0.91403,                0.78728,                0.60032,                0.37456,                 1.0657,               0.001783,               0.001783,               0.001783
                    251,                0.53421,                0.34181,                 1.0011,                0.93564,                0.84635,                0.91415,                0.78722,                0.60034,                0.37467,                 1.0657,                0.00175,                0.00175,                0.00175
                    252,                0.53724,                0.34559,                 1.0031,                0.93558,                0.84557,                  0.914,                0.78684,                0.60049,                0.37472,                 1.0658,               0.001717,               0.001717,               0.001717
                    253,                0.53201,                0.34358,                 1.0008,                0.93338,                0.84736,                0.91373,                0.78642,                0.60069,                0.37469,                  1.066,               0.001684,               0.001684,               0.001684
                    254,                0.52896,                0.33759,                0.99879,                0.93516,                0.84667,                0.91376,                0.78626,                 0.6009,                0.37471,                 1.0661,               0.001651,               0.001651,               0.001651
                    255,                0.53164,                0.34042,                 1.0017,                0.92519,                0.85317,                0.91404,                0.78626,                0.60113,                0.37463,                 1.0661,               0.001618,               0.001618,               0.001618
                    256,                0.52447,                0.33546,                0.99866,                0.92572,                0.85358,                0.91387,                0.78681,                0.60119,                0.37471,                 1.0664,               0.001585,               0.001585,               0.001585
                    257,                0.52408,                0.33531,                 1.0017,                 0.9257,                0.85339,                0.91406,                0.78681,                0.60104,                0.37417,                 1.0664,               0.001552,               0.001552,               0.001552
                    258,                0.52687,                0.33957,                0.99921,                0.92738,                0.85176,                0.91402,                 0.7871,                0.60092,                0.37379,                 1.0664,               0.001519,               0.001519,               0.001519
                    259,                0.53509,                 0.3437,                 1.0047,                0.92982,                0.85176,                0.91416,                0.78685,                 0.6008,                0.37392,                 1.0665,               0.001486,               0.001486,               0.001486
                    260,                 0.5294,                0.33652,                 1.0049,                0.92854,                 0.8519,                0.91405,                0.78676,                0.60083,                0.37377,                 1.0666,               0.001453,               0.001453,               0.001453
                    261,                0.53125,                0.34016,                0.99913,                0.92703,                0.85274,                0.91415,                0.78684,                0.60081,                0.37349,                 1.0667,                0.00142,                0.00142,                0.00142
                    262,                0.52649,                0.33581,                 1.0016,                0.92722,                0.85388,                0.91428,                0.78681,                 0.6009,                0.37413,                 1.0668,               0.001387,               0.001387,               0.001387
                    263,                0.52527,                0.33621,                  1.001,                0.92822,                0.85413,                0.91438,                0.78675,                0.60093,                 0.3741,                  1.067,               0.001354,               0.001354,               0.001354
                    264,                 0.5266,                0.33501,                0.99726,                0.92732,                0.85421,                0.91447,                0.78693,                0.60096,                0.37429,                 1.0672,               0.001321,               0.001321,               0.001321
                    265,                0.52677,                0.33847,                0.99799,                0.92789,                0.85421,                 0.9143,                0.78683,                0.60113,                0.37472,                 1.0674,               0.001288,               0.001288,               0.001288
                    266,                0.52489,                0.33544,                0.99702,                0.92694,                0.85421,                0.91429,                0.78694,                0.60151,                0.37462,                 1.0677,               0.001255,               0.001255,               0.001255
                    267,                0.52248,                0.33452,                0.99797,                0.92661,                0.85421,                0.91429,                0.78711,                0.60161,                0.37504,                 1.0679,               0.001222,               0.001222,               0.001222
                    268,                0.52206,                0.33094,                0.99699,                0.92716,                0.85421,                0.91426,                0.78751,                0.60156,                0.37467,                  1.068,               0.001189,               0.001189,               0.001189
                    269,                0.52701,                0.33604,                0.99631,                0.92667,                0.85421,                 0.9142,                0.78695,                0.60151,                 0.3751,                 1.0681,               0.001156,               0.001156,               0.001156
                    270,                0.51862,                0.33027,                0.99703,                0.92647,                0.85421,                0.91424,                0.78695,                0.60181,                0.37496,                 1.0683,               0.001123,               0.001123,               0.001123
                    271,                0.52613,                0.33674,                0.99751,                0.92668,                0.85372,                0.91416,                0.78724,                0.60159,                0.37525,                 1.0682,                0.00109,                0.00109,                0.00109
                    272,                0.52087,                0.33015,                0.99502,                 0.9265,                0.85372,                0.91394,                0.78733,                0.60168,                0.37516,                 1.0682,               0.001057,               0.001057,               0.001057
                    273,                0.52095,                0.33169,                0.99432,                0.92674,                 0.8541,                0.91401,                0.78663,                0.60174,                0.37526,                 1.0683,               0.001024,               0.001024,               0.001024
                    274,                0.52021,                0.32886,                 0.9957,                0.92626,                0.85424,                 0.9141,                0.78628,                0.60174,                  0.375,                 1.0685,               0.000991,               0.000991,               0.000991
                    275,                0.52551,                0.33483,                0.99406,                0.92762,                0.85274,                0.91401,                0.78593,                0.60188,                0.37488,                 1.0687,               0.000958,               0.000958,               0.000958
                    276,                0.52114,                0.32737,                0.99185,                0.92838,                0.85274,                0.91415,                0.78615,                0.60205,                0.37525,                 1.0689,               0.000925,               0.000925,               0.000925
                    277,                0.52141,                 0.3308,                0.99439,                0.93872,                0.84442,                0.91414,                0.78613,                  0.602,                0.37505,                 1.0689,               0.000892,               0.000892,               0.000892
                    278,                0.52274,                0.33126,                0.99486,                0.93855,                0.84443,                0.91411,                0.78579,                0.60242,                0.37515,                 1.0693,               0.000859,               0.000859,               0.000859
                    279,                 0.5223,                0.33049,                0.99378,                 0.9327,                0.84748,                0.91414,                0.78612,                 0.6026,                0.37524,                 1.0695,               0.000826,               0.000826,               0.000826
                    280,                0.51709,                0.32385,                0.98946,                0.93345,                0.84785,                0.91416,                 0.7862,                0.60298,                0.37548,                 1.0699,               0.000793,               0.000793,               0.000793
                    281,                0.52221,                0.32808,                0.99496,                0.93957,                0.84344,                0.91447,                0.78616,                0.60299,                0.37568,                 1.0701,                0.00076,                0.00076,                0.00076
                    282,                0.51574,                0.32601,                 0.9909,                0.93963,                0.84344,                0.91408,                 0.7863,                0.60323,                0.37612,                 1.0703,               0.000727,               0.000727,               0.000727
                    283,                0.51699,                0.32592,                0.99144,                0.94005,                 0.8438,                0.91414,                0.78615,                0.60346,                0.37605,                 1.0705,               0.000694,               0.000694,               0.000694
                    284,                0.51517,                0.32862,                0.98952,                0.92733,                0.85225,                0.91438,                0.78578,                0.60352,                0.37624,                 1.0707,               0.000661,               0.000661,               0.000661
                    285,                0.51454,                0.32513,                0.98761,                0.94057,                0.84392,                0.91416,                 0.7858,                0.60366,                0.37644,                 1.0709,               0.000628,               0.000628,               0.000628
                    286,                0.50977,                   0.32,                0.98863,                0.92727,                0.85225,                0.91416,                0.78531,                0.60378,                0.37662,                 1.0711,               0.000595,               0.000595,               0.000595
                    287,                0.51927,                0.32386,                0.99129,                0.92905,                0.85209,                0.91411,                0.78544,                0.60379,                0.37671,                 1.0713,               0.000562,               0.000562,               0.000562
                    288,                0.51704,                0.32488,                0.98819,                 0.9284,                0.85225,                0.91414,                0.78525,                0.60385,                0.37664,                 1.0716,               0.000529,               0.000529,               0.000529
                    289,                0.51748,                0.32576,                0.99027,                0.92894,                0.85225,                0.91408,                0.78562,                0.60412,                0.37675,                 1.0718,               0.000496,               0.000496,               0.000496
                    290,                0.51147,                0.32108,                0.98659,                0.92851,                0.85225,                0.91409,                0.78577,                0.60397,                0.37692,                 1.0719,               0.000463,               0.000463,               0.000463
                    291,                0.47696,                0.27997,                0.95367,                0.92808,                0.85226,                0.91407,                0.78502,                0.60418,                0.37688,                 1.0722,                0.00043,                0.00043,                0.00043
                    292,                0.47014,                0.26934,                 0.9534,                0.92781,                0.85372,                0.91412,                0.78474,                0.60438,                0.37691,                 1.0724,               0.000397,               0.000397,               0.000397
                    293,                0.46855,                0.26758,                  0.947,                0.92754,                0.85372,                0.91406,                0.78523,                0.60451,                0.37723,                 1.0727,               0.000364,               0.000364,               0.000364
                    294,                0.46256,                0.26504,                0.94612,                0.92814,                0.85308,                0.91411,                0.78514,                0.60444,                0.37685,                 1.0727,               0.000331,               0.000331,               0.000331
                    295,                0.46483,                0.26524,                0.94841,                0.92679,                0.85519,                0.91444,                0.78513,                0.60455,                0.37677,                 1.0729,               0.000298,               0.000298,               0.000298
                    296,                0.46328,                0.26661,                 0.9463,                 0.9277,                0.85519,                0.91466,                0.78525,                 0.6047,                0.37696,                 1.0731,               0.000265,               0.000265,               0.000265
                    297,                0.45621,                0.26078,                0.94194,                0.92563,                0.85519,                0.91378,                0.78545,                0.60488,                0.37682,                 1.0734,               0.000232,               0.000232,               0.000232
                    298,                 0.4617,                0.26111,                0.94675,                0.92573,                0.85568,                0.91406,                0.78533,                0.60496,                 0.3769,                 1.0735,               0.000199,               0.000199,               0.000199
                    299,                 0.4614,                0.25928,                0.94331,                0.92585,                0.85568,                0.91394,                 0.7854,                 0.6048,                0.37682,                 1.0735,               0.000166,               0.000166,               0.000166
                    300,                 0.4583,                 0.2585,                0.94144,                0.92593,                0.85568,                0.91398,                0.78535,                0.60517,                0.37784,                 1.0739,               0.000133,               0.000133,               0.000133
